"","element","organism","class","superfamily","family"
"708","MER110I","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"709","MER112","Homo sapiens","DNA transposon","hAT",NA
"710","MER113","Homo sapiens","DNA transposon","hAT",NA
"711","MER113B","Homo sapiens","DNA transposon","hAT",NA
"712","MER117","Homo sapiens","DNA transposon","hAT",NA
"713","MER119","Homo sapiens","DNA transposon","hAT",NA
"714","MER11A","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"715","MER11B","Primates","Endogenous Retrovirus","ERV2",NA
"716","MER11C","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"717","MER11D","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"718","MER1A","Homo sapiens","DNA transposon","hAT",NA
"719","MER1B","Homo sapiens","DNA transposon","hAT",NA
"720","MER20","Homo sapiens","DNA transposon","hAT",NA
"721","MER20B","Homo sapiens","DNA transposon","hAT",NA
"722","MER21","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"723","MER21A","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"724","MER21I","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"725","MER28","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"726","MER30B","Homo sapiens","DNA transposon","hAT",NA
"727","MER31","Homo sapiens","Endogenous Retrovirus",NA,NA
"728","MER31B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"729","MER31_I","Homo sapiens","Endogenous Retrovirus",NA,NA
"730","MER33","Homo sapiens","DNA transposon","hAT",NA
"731","MER34","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"732","MER34B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"733","MER34B_I","Homo sapiens","Endogenous Retrovirus",NA,NA
"734","MER34C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"735","MER34C2","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"736","MER34D","Primates","Endogenous Retrovirus","ERV1",NA
"737","MER39","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"738","MER39B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"739","MER41A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"740","MER41B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"741","MER41B1_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"742","MER41B2_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"743","MER41B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"744","MER41C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"745","MER41D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"746","MER41E","Primates","Endogenous Retrovirus","ERV1",NA
"747","MER41F","Homo sapiens","Endogenous Retrovirus",NA,NA
"748","MER41G","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"749","MER41G_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"750","MER41I","Homo sapiens","Endogenous Retrovirus",NA,NA
"751","MER44A","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"752","MER44B","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"753","MER44C","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"754","MER45","Homo sapiens","DNA transposon","hAT",NA
"755","MER45B","Homo sapiens","DNA transposon",NA,NA
"756","MER45C","Homo sapiens","DNA transposon","hAT",NA
"757","MER45R","Homo sapiens","DNA transposon",NA,NA
"758","MER48","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"759","MER49","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"760","MER4A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"761","MER4A1","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"762","MER4A1_LTR","Primates","Endogenous Retrovirus","ERV1",NA
"763","MER4B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"764","MER4BI","Homo sapiens","Endogenous Retrovirus",NA,NA
"765","MER4C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"766","MER4CL34","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"767","MER4D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"768","MER4D1","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"769","MER4D_LTR","Primates","Endogenous Retrovirus","ERV1",NA
"770","MER4E","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"771","MER4E1","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"772","MER4I","Homo sapiens","LTR Retrotransposon",NA,NA
"773","MER4_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"774","MER50","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"775","MER50B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"776","MER50C","Primates","Endogenous Retrovirus","ERV1",NA
"777","MER50I","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"778","MER51A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"779","MER51B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"780","MER51C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"781","MER51D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"782","MER51E","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"783","MER51I","Homo sapiens","LTR Retrotransposon",NA,NA
"784","MER52A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"785","MER52AI","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"786","MER52B","Homo sapiens","LTR Retrotransposon",NA,NA
"787","MER52C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"788","MER52D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"789","MER53","Homo sapiens","DNA transposon",NA,NA
"790","MER54","Homo sapiens",NA,NA,NA
"791","MER54A","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"792","MER54B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"793","MER57A1","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"794","MER57A_I","Homo sapiens","Endogenous Retrovirus",NA,NA
"795","MER57B2","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"796","MER57F","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"797","MER57I","Homo sapiens","Endogenous Retrovirus",NA,NA
"798","MER5B","Homo sapiens","DNA transposon","hAT",NA
"799","MER61A","Homo sapiens","Endogenous Retrovirus",NA,NA
"800","MER61B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"801","MER61C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"802","MER61D","Homo sapiens","LTR Retrotransposon",NA,NA
"803","MER61E","Homo sapiens","LTR Retrotransposon",NA,NA
"804","MER61F","Homo sapiens","LTR Retrotransposon",NA,NA
"805","MER61I","Homo sapiens","LTR Retrotransposon",NA,NA
"806","MER63A","Homo sapiens","DNA transposon",NA,NA
"807","MER63B","Homo sapiens","DNA transposon",NA,NA
"808","MER63D","Homo sapiens","DNA transposon","hAT",NA
"809","MER65B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"810","MER65C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"811","MER65D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"812","MER65_Cja","Callithrix jacchus","Endogenous Retrovirus","ERV1",NA
"813","MER66A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"814","MER66B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"815","MER66C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"816","MER66D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"817","MER66_I","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"818","MER67A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"819","MER67B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"820","MER67C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"821","MER67D","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"822","MER68B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"823","MER68C","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"824","MER69C","Homo sapiens","DNA transposon","hAT",NA
"825","MER6A","Primates","DNA transposon","Mariner/Tc1",NA
"826","MER6B","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"827","MER70A","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"828","MER70B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"829","MER70C","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"830","MER72","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"831","MER72B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"832","MER72B_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"833","MER72_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"834","MER73","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"835","MER74B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"836","MER74C","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"837","MER75","Homo sapiens","DNA transposon","piggyBac",NA
"838","MER75A","Primates","DNA transposon","piggyBac",NA
"839","MER75B","Homo sapiens","DNA transposon",NA,NA
"840","MER76","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"841","MER77","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"842","MER8","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"843","MER80B","Homo sapiens","DNA transposon","hAT",NA
"844","MER81","Homo sapiens","DNA transposon","hAT",NA
"845","MER83","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"846","MER83AI","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"847","MER83B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"848","MER83BI","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"849","MER83C","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"850","MER84","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"851","MER84I","Homo sapiens","Endogenous Retrovirus",NA,NA
"852","MER85","Homo sapiens","DNA transposon",NA,NA
"853","MER87","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"854","MER87B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"855","MER87_OG","Otolemur garnettii","Endogenous Retrovirus","ERV1",NA
"856","MER88","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"857","MER89","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"858","MER89I","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"859","MER9","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"860","MER90","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"861","MER91A","Homo sapiens","DNA transposon","hAT",NA
"862","MER91C","Homo sapiens","DNA transposon","hAT",NA
"863","MER92A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"864","MER92B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"865","MER94","Homo sapiens","DNA transposon","hAT",NA
"866","MER94B","Homo sapiens","DNA transposon","hAT",NA
"867","MER95","Homo sapiens","LTR Retrotransposon",NA,NA
"868","MER96","Homo sapiens","DNA transposon","hAT",NA
"869","MER96B","Homo sapiens","DNA transposon","hAT",NA
"870","MER97A","Homo sapiens","DNA transposon","hAT",NA
"871","MER97B","Homo sapiens","DNA transposon","hAT",NA
"872","MER97C","Homo sapiens","DNA transposon","hAT",NA
"873","MER99","Homo sapiens","DNA transposon",NA,NA
"874","MER9a1","Catarrhini","Endogenous Retrovirus","ERV2",NA
"875","MER9a2","Catarrhini","Endogenous Retrovirus","ERV2",NA
"876","MER9a3","Catarrhini","Endogenous Retrovirus","ERV2",NA
"877","MER9B","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"878","Merlin1_HS","Homo sapiens","DNA transposon","Merlin",NA
"879","MLT1G","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"880","MLT1G1","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"881","MLT1G2","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"882","MLT1G3","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"883","MLT1H","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"884","MLT1H1","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"885","MLT1H2","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"886","MLT1I","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"887","MLT1K","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"888","MLT1L","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"889","MLT1N2","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"890","MLT1_Mim","Microcebus murinus","Endogenous Retrovirus","ERV1",NA
"891","MLT2A1","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"892","MLT2A2","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"893","MLT2C2","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"894","MLT2D","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"895","MSTA","Primates","Endogenous Retrovirus","ERV3",NA
"896","MSTA1","Primates","Endogenous Retrovirus","ERV3",NA
"897","MSTA2","Primates","Endogenous Retrovirus","ERV3",NA
"898","MSTB","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"899","MSTB1","Primates","Endogenous Retrovirus","ERV3",NA
"900","MSTD","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"901","npiggy1_Mm","Microcebus murinus","DNA transposon","piggyBac",NA
"902","npiggy2_Mm","Microcebus murinus","DNA transposon","piggyBac",NA
"903","npiggy3_Mm","Microcebus murinus","DNA transposon","piggyBac",NA
"904","PABL_A","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"905","PABL_AI","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"906","PABL_B","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"907","PABL_BI","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"908","piggyBac1_Mm","Microcebus murinus","DNA transposon","piggyBac",NA
"909","piggyBac2b_Mm","Microcebus murinus","DNA transposon","piggyBac",NA
"910","piggyBac2_Mm","Microcebus murinus","DNA transposon","piggyBac",NA
"911","piggyBac_2a_Mm","Microcebus murinus","DNA transposon","piggyBac",NA
"912","PMER1","Strepsirrhini","DNA transposon",NA,NA
"913","PRIMA41","Homo sapiens","Endogenous Retrovirus",NA,NA
"914","PRIMA4_I","Homo sapiens","Endogenous Retrovirus",NA,NA
"915","PRIMA4_LTR","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"916","PRIMAX_I","Homo sapiens","Endogenous Retrovirus",NA,NA
"917","PrimLTR79","Homo sapiens","Endogenous Retrovirus","ERV1",NA
"918","pSIVgml-I","Microcebus murinus","Endogenous Retrovirus","Lentivirus",NA
"919","pSIVgml-LTR","Microcebus murinus","Endogenous Retrovirus","Lentivirus",NA
"920","PTERV1a","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"921","PTERV1c","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"922","PTERV1c_LTR","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"923","PTERV1d","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"924","PTERV2a","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"925","PTERV2a_LTR","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"926","PTERV2b","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"927","PTERV2b_LTR","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"928","PTERV2c_LTR","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"929","PTR5","Homo sapiens","LTR Retrotransposon",NA,NA
"930","RLTR10B","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"931","RLTR10C","Homo sapiens","Endogenous Retrovirus","ERV2",NA
"932","RMER10B","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"933","RTVL-Ib_I","Pan troglodytes","Endogenous Retrovirus","ERV1",NA
"934","SPIN_NA_1_Og","Otolemur garnettii","DNA transposon","hAT",NA
"935","SPIN_NA_2_Og","Otolemur garnettii","DNA transposon","hAT",NA
"936","SPIN_Og","Otolemur garnettii","DNA transposon","hAT",NA
"937","SVA_A","Homo sapiens","Non-LTR Retrotransposon","SINE",NA
"938","SVA_B","Homo sapiens","Non-LTR Retrotransposon","SINE",NA
"939","SVA_C","Homo sapiens","Non-LTR Retrotransposon","SINE",NA
"940","SVA_D","Homo sapiens","Non-LTR Retrotransposon","SINE",NA
"941","SVA_E","Homo sapiens","Non-LTR Retrotransposon","SINE",NA
"942","SVA_F","Homo sapiens","Non-LTR Retrotransposon","SINE",NA
"943","THE1A","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"944","THE1B","Hominidae","Endogenous Retrovirus","ERV3",NA
"945","THE1C","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"946","THE1D","Homo sapiens","Endogenous Retrovirus","ERV3",NA
"947","THE1_I","Homo sapiens","LTR Retrotransposon",NA,NA
"948","TIGGER1","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"949","TIGGER2","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"950","Tigger2b_Pri","Primates","DNA transposon","Mariner/Tc1",NA
"951","Tigger3b","Primates","DNA transposon","Mariner/Tc1",NA
"952","Tigger3c","Primates","DNA transposon","Mariner/Tc1",NA
"953","Tigger3d","Primates","DNA transposon","Mariner/Tc1",NA
"954","Tigger4a","Primates","DNA transposon","Mariner/Tc1",NA
"955","TIGGER5","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"956","TIGGER6B","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"957","TIGGER7","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"958","TIGGER8","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"959","TIGGER9","Homo sapiens","DNA transposon","Mariner/Tc1",NA
"960","ZAPHOD","Homo sapiens","DNA transposon",NA,NA
"961","ZOMBI_A","Homo sapiens","DNA transposon","Mariner/Tc1",NA
